,datetime,holiday,workingday,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,revenue,profit,season_Spring,season_Summer,season_Winter,weather_Mist,weather_Rainy,weather_Snowy,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
929,2011-09-03 08:00:00,1,0.0,26.24,69.0,11.0014,24,65,89,2011,9,805,692.1287671232876,0,0,0,0,0,0,0,1,0,0,0,0
930,2011-09-03 18:00:00,1,0.0,29.52,70.0,11.0014,16,179,339,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
931,2011-09-03 21:00:00,1,1.0,27.88,83.0,8.9981,16,93,164,2011,9,1885,1620.9287671232876,0,0,0,0,0,0,0,1,0,0,0,0
932,2011-09-03 23:00:00,1,0.0,27.06,85.0,8.9981,16,77,123,2011,9,1305,1122.1287671232876,0,0,0,0,0,0,0,1,0,0,0,0
933,2011-09-04 05:00:00,1,0.0,26.24,83.0,8.9981,1,5,6,2011,9,45,38.52876712328767,0,0,0,0,0,0,0,0,1,0,0,0
934,2011-09-04 09:00:00,1,0.0,27.06,78.0,11.0014,16,102,189,2011,9,2250,1934.828767123288,0,0,0,0,0,0,0,0,1,0,0,0
935,2011-09-04 10:00:00,1,1.0,28.7,74.0,8.9981,16,147,297,2011,9,3735,3211.928767123288,0,0,0,0,0,0,0,0,1,0,0,0
936,2011-09-04 15:00:00,1,1.0,31.98,66.0,19.0012,16,192,410,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
937,2011-09-04 17:00:00,1,0.0,31.16,66.0,15.0013,16,172,376,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
938,2011-09-04 20:00:00,1,1.0,30.34,70.0,19.9995,16,125,229,2011,9,2705,2326.128767123288,0,0,0,0,0,0,0,0,1,0,0,0
939,2011-09-04 22:00:00,1,0.0,29.52,74.0,19.0012,16,85,155,2011,9,1825,1569.3287671232877,0,0,0,1,0,0,0,0,1,0,0,0
940,2011-09-05 01:00:00,0,0.0,27.88,79.0,7.0015,19,35,54,2011,9,555,477.1287671232877,0,0,0,1,0,0,1,0,0,0,0,0
941,2011-09-05 04:00:00,0,0.0,27.88,69.0,19.0012,3,5,8,2011,9,85,72.92876712328767,0,0,0,1,0,0,1,0,0,0,0,0
942,2011-09-05 05:00:00,0,0.0,27.06,74.0,11.0014,2,4,6,2011,9,60,51.42876712328767,0,0,0,1,0,0,1,0,0,0,0,0
943,2011-09-05 07:00:00,0,0.0,27.06,74.0,11.0014,11,30,41,2011,9,370,318.02876712328765,0,0,0,0,0,0,1,0,0,0,0,0
944,2011-09-05 12:00:00,0,0.0,29.52,70.0,12.998,16,212,353,2011,9,3880,3336.628767123288,0,0,0,1,0,0,1,0,0,0,0,0
945,2011-09-05 15:00:00,0,0.0,27.88,79.0,19.0012,16,142,253,2011,9,2930,2519.628767123288,0,0,0,1,0,0,1,0,0,0,0,0
946,2011-09-05 16:00:00,0,0.0,27.88,79.0,19.0012,16,192,284,2011,9,2800,2407.8287671232874,0,0,0,1,0,0,1,0,0,0,0,0
947,2011-09-05 18:00:00,0,0.0,27.06,89.0,6.0032,31,92,123,2011,9,1080,928.6287671232876,0,0,0,0,0,0,1,0,0,0,0,0
948,2011-09-05 20:00:00,0,0.0,27.06,94.0,16.9979,26,56,82,2011,9,800,687.8287671232877,0,0,0,0,1,0,1,0,0,0,0,0
949,2011-09-05 21:00:00,0,0.0,27.06,94.0,19.9995,20,40,60,2011,9,600,515.8287671232877,0,0,0,1,0,0,1,0,0,0,0,0
950,2011-09-05 23:00:00,0,0.0,22.96,88.0,26.0027,3,17,20,2011,9,145,124.52876712328768,0,0,0,0,1,0,1,0,0,0,0,0
951,2011-09-06 05:00:00,0,1.0,22.14,88.0,23.9994,1,20,21,2011,9,120,103.02876712328768,0,0,0,0,1,0,0,0,0,0,1,0
952,2011-09-06 09:00:00,0,1.0,22.14,81.0,27.9993,18,167,185,2011,9,1195,1027.5287671232877,0,0,0,1,0,0,0,0,0,0,1,0
953,2011-09-06 12:00:00,0,1.0,22.14,83.0,26.0027,16,51,67,2011,9,575,494.32876712328766,0,0,0,0,1,0,0,0,0,0,1,0
954,2011-09-06 17:00:00,0,1.0,22.14,88.0,26.0027,15,276,291,2011,9,1680,1444.6287671232876,0,0,0,1,0,0,0,0,0,0,1,0
955,2011-09-06 21:00:00,0,1.0,22.14,88.0,19.0012,12,109,121,2011,9,785,674.9287671232877,0,0,0,0,1,0,0,0,0,0,1,0
956,2011-09-06 22:00:00,0,1.0,22.14,94.0,22.0028,5,79,84,2011,9,495,425.5287671232877,0,0,0,1,0,0,0,0,0,0,1,0
957,2011-09-06 23:00:00,0,1.0,22.14,94.0,16.9979,2,56,58,2011,9,320,275.02876712328765,0,0,0,0,1,0,0,0,0,0,1,0
958,2011-09-07 07:00:00,0,1.0,24.6,88.0,6.0032,3,83,86,2011,9,475,408.32876712328766,0,0,0,0,1,0,0,0,0,0,0,1
959,2011-09-07 08:00:00,0,1.0,25.42,94.0,6.0032,9,319,328,2011,9,1775,1526.3287671232877,0,0,0,0,1,0,0,0,0,0,0,1
960,2011-09-07 10:00:00,0,1.0,24.6,88.0,8.9981,3,63,66,2011,9,375,322.32876712328766,0,0,0,0,1,0,0,0,0,0,0,1
961,2011-09-07 12:00:00,0,1.0,22.96,94.0,0.0,1,21,22,2011,9,125,107.32876712328768,0,0,0,0,1,0,0,0,0,0,0,1
962,2011-09-07 14:00:00,0,1.0,24.6,93.0,0.0,1,24,25,2011,9,140,120.22876712328768,0,0,0,0,1,0,0,0,0,0,0,1
963,2011-09-07 15:00:00,0,1.0,25.42,94.0,7.0015,3,55,58,2011,9,335,287.9287671232877,0,0,0,0,1,0,0,0,0,0,0,1
964,2011-09-07 22:00:00,0,1.0,25.42,94.0,11.0014,3,26,29,2011,9,190,163.22876712328767,0,0,0,0,1,0,0,0,0,0,0,1
965,2011-09-08 03:00:00,0,1.0,25.42,94.0,0.0,0,2,2,2011,9,10,8.42876712328767,0,0,0,0,1,0,0,0,0,1,0,0
966,2011-09-08 04:00:00,0,1.0,25.42,94.0,6.0032,0,3,3,2011,9,15,12.728767123287671,0,0,0,1,0,0,0,0,0,1,0,0
967,2011-09-08 05:00:00,0,1.0,25.42,94.0,6.0032,1,13,14,2011,9,85,72.92876712328767,0,0,0,0,1,0,0,0,0,1,0,0
968,2011-09-08 14:00:00,0,1.0,28.7,79.0,23.9994,15,105,120,2011,9,825,709.3287671232877,0,0,0,1,0,0,0,0,0,1,0,0
969,2011-09-08 21:00:00,0,1.0,26.24,94.0,7.0015,6,76,82,2011,9,500,429.82876712328766,0,0,0,0,1,0,0,0,0,1,0,0
970,2011-09-09 00:00:00,0,1.0,26.24,94.0,12.998,1,15,16,2011,9,95,81.52876712328766,0,0,0,0,1,0,0,0,0,0,0,0
971,2011-09-09 02:00:00,0,1.0,25.42,100.0,16.9979,1,7,8,2011,9,55,47.12876712328767,0,0,0,1,0,0,0,0,0,0,0,0
972,2011-09-09 03:00:00,0,1.0,25.42,94.0,16.9979,1,1,2,2011,9,25,21.32876712328767,0,0,0,1,0,0,0,0,0,0,0,0
973,2011-09-09 05:00:00,0,1.0,25.42,94.0,8.9981,0,14,14,2011,9,70,60.02876712328767,0,0,0,1,0,0,0,0,0,0,0,0
974,2011-09-09 13:00:00,0,1.0,28.7,79.0,6.0032,14,108,122,2011,9,820,705.0287671232877,0,0,0,0,0,0,0,0,0,0,0,0
975,2011-09-09 14:00:00,0,1.0,29.52,74.0,6.0032,29,119,148,2011,9,1175,1010.3287671232875,0,0,0,0,0,0,0,0,0,0,0,0
976,2011-09-09 16:00:00,0,1.0,30.34,66.0,8.9981,16,244,285,2011,9,2040,1754.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
977,2011-09-09 21:00:00,0,1.0,27.06,89.0,0.0,16,154,203,2011,9,1750,1504.8287671232877,0,0,0,0,0,0,0,0,0,0,0,0
978,2011-09-10 00:00:00,1,0.0,25.42,94.0,0.0,32,84,116,2011,9,1060,911.4287671232876,0,0,0,0,0,0,0,1,0,0,0,0
979,2011-09-10 02:00:00,1,1.0,24.6,97.0,7.0015,18,46,64,2011,9,590,507.2287671232877,0,0,0,1,0,0,0,1,0,0,0,0
980,2011-09-10 06:00:00,1,0.0,23.78,94.0,11.0014,0,6,6,2011,9,30,25.628767123287677,0,0,0,0,0,0,0,1,0,0,0,0
981,2011-09-10 15:00:00,1,0.0,30.34,55.0,15.0013,16,263,480,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
982,2011-09-10 17:00:00,1,0.0,30.34,55.0,15.0013,16,275,460,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
983,2011-09-10 18:00:00,1,0.0,29.52,58.0,12.998,16,241,360,2011,9,3585,3082.928767123288,0,0,0,0,0,0,0,1,0,0,0,0
984,2011-09-10 19:00:00,1,1.0,28.7,58.0,8.9981,16,214,315,2011,9,3090,2657.2287671232875,0,0,0,0,0,0,0,1,0,0,0,0
985,2011-09-10 23:00:00,1,0.0,25.42,88.0,0.0,32,107,139,2011,9,1175,1010.3287671232875,0,0,0,1,0,0,0,1,0,0,0,0
986,2011-09-11 04:00:00,1,0.0,24.6,83.0,8.9981,3,6,9,2011,9,90,77.22876712328767,0,0,0,0,0,0,0,0,1,0,0,0
987,2011-09-11 17:00:00,1,0.0,29.52,51.0,8.9981,16,228,380,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
988,2011-09-11 18:00:00,1,0.0,27.88,65.0,19.9995,16,229,339,2011,9,3345,2876.528767123288,0,0,0,0,0,0,0,0,1,0,0,0
989,2011-09-11 20:00:00,1,0.0,25.42,73.0,7.0015,16,161,226,2011,9,2105,1810.128767123288,0,0,0,0,0,0,0,0,1,0,0,0
990,2011-09-12 04:00:00,0,1.0,22.14,94.0,7.0015,0,4,4,2011,9,20,17.028767123287672,0,0,0,0,0,0,1,0,0,0,0,0
991,2011-09-12 05:00:00,0,1.0,22.96,83.0,0.0,1,23,24,2011,9,135,115.92876712328768,0,0,0,0,0,0,1,0,0,0,0,0
992,2011-09-12 06:00:00,0,1.0,22.96,83.0,0.0,1,108,109,2011,9,560,481.4287671232877,0,0,0,0,0,0,1,0,0,0,0,0
993,2011-09-12 09:00:00,0,1.0,26.24,69.0,0.0,21,155,176,2011,9,1195,1027.5287671232877,0,0,0,0,0,0,1,0,0,0,0,0
994,2011-09-12 14:00:00,0,1.0,30.34,51.0,11.0014,16,129,189,2011,9,1845,1586.5287671232877,0,0,0,0,0,0,1,0,0,0,0,0
995,2011-09-13 00:00:00,0,1.0,24.6,88.0,7.0015,7,19,26,2011,9,235,201.92876712328768,0,0,0,0,0,0,0,0,0,0,1,0
996,2011-09-13 03:00:00,0,1.0,23.78,83.0,0.0,2,2,4,2011,9,50,42.82876712328767,0,0,0,0,0,0,0,0,0,0,1,0
997,2011-09-13 06:00:00,0,1.0,22.96,88.0,7.0015,6,116,122,2011,9,700,601.8287671232877,0,0,0,0,0,0,0,0,0,0,1,0
998,2011-09-13 08:00:00,0,1.0,24.6,81.0,7.0015,26,399,425,2011,9,2515,2162.7287671232875,0,0,0,0,0,0,0,0,0,0,1,0
999,2011-09-13 11:00:00,0,1.0,28.7,61.0,11.0014,33,120,153,2011,9,1260,1083.4287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1000,2011-09-13 12:00:00,0,1.0,29.52,58.0,15.0013,16,144,187,2011,9,1580,1358.6287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1001,2011-09-13 13:00:00,0,1.0,30.34,51.0,19.0012,16,136,184,2011,9,1640,1410.2287671232875,0,0,0,0,0,0,0,0,0,0,1,0
1002,2011-09-13 15:00:00,0,1.0,30.34,51.0,19.9995,16,145,180,2011,9,1425,1225.3287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1003,2011-09-13 16:00:00,0,1.0,30.34,51.0,15.0013,16,251,292,2011,9,2075,1784.3287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1004,2011-09-13 17:00:00,0,1.0,30.34,51.0,15.0013,16,118,144,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1005,2011-09-13 21:00:00,0,1.0,26.24,78.0,11.0014,16,200,245,2011,9,1900,1633.8287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1006,2011-09-14 02:00:00,0,1.0,24.6,83.0,0.0,1,4,5,2011,9,40,34.22876712328767,0,0,0,0,0,0,0,0,0,0,0,1
1007,2011-09-14 08:00:00,0,1.0,25.42,83.0,11.0014,33,396,429,2011,9,2640,2270.2287671232875,0,0,0,0,0,0,0,0,0,0,0,1
1008,2011-09-14 12:00:00,0,1.0,30.34,58.0,15.0013,16,156,212,2011,9,1900,1633.8287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1009,2011-09-14 13:00:00,0,1.0,31.16,55.0,16.9979,16,139,178,2011,9,1475,1268.3287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1010,2011-09-14 14:00:00,0,1.0,31.98,52.0,15.0013,19,105,124,2011,9,905,778.1287671232876,0,0,0,0,0,0,0,0,0,0,0,1
1011,2011-09-14 16:00:00,0,1.0,31.16,52.0,19.0012,16,241,277,2011,9,1925,1655.3287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1012,2011-09-14 18:00:00,0,1.0,29.52,62.0,11.0014,16,118,144,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1013,2011-09-14 22:00:00,0,1.0,27.06,65.0,8.9981,20,140,160,2011,9,1100,945.8287671232875,0,0,0,1,0,0,0,0,0,0,0,1
1014,2011-09-14 23:00:00,0,1.0,26.24,69.0,7.0015,10,62,72,2011,9,510,438.4287671232877,0,0,0,1,0,0,0,0,0,0,0,1
1015,2011-09-15 00:00:00,0,1.0,26.24,69.0,8.9981,3,34,37,2011,9,230,197.62876712328767,0,0,0,0,0,0,0,0,0,1,0,0
1016,2011-09-15 01:00:00,0,1.0,26.24,69.0,11.0014,0,20,20,2011,9,100,85.82876712328766,0,0,0,0,0,0,0,0,0,1,0,0
1017,2011-09-15 07:00:00,0,1.0,25.42,78.0,12.998,17,321,338,2011,9,1945,1672.5287671232877,0,0,0,1,0,0,0,0,0,1,0,0
1018,2011-09-15 09:00:00,0,1.0,26.24,73.0,23.9994,23,186,209,2011,9,1390,1195.2287671232875,0,0,0,1,0,0,0,0,0,1,0,0
1019,2011-09-15 11:00:00,0,1.0,27.88,65.0,8.9981,16,120,159,2011,9,1380,1186.6287671232876,0,0,0,1,0,0,0,0,0,1,0,0
1020,2011-09-15 12:00:00,0,1.0,27.06,69.0,19.9995,31,148,179,2011,9,1360,1169.4287671232876,0,0,0,1,0,0,0,0,0,1,0,0
1021,2011-09-15 19:00:00,0,1.0,18.86,67.0,31.0009,20,212,232,2011,9,1460,1255.4287671232876,0,0,0,0,0,0,0,0,0,1,0,0
1022,2011-09-16 05:00:00,0,1.0,15.58,76.0,12.998,2,30,32,2011,9,190,163.22876712328767,0,0,0,0,0,0,0,0,0,0,0,0
1023,2011-09-16 10:00:00,0,1.0,20.5,51.0,19.0012,16,104,140,2011,9,1240,1066.2287671232875,0,0,0,1,0,0,0,0,0,0,0,0
1024,2011-09-16 12:00:00,0,1.0,21.32,45.0,0.0,16,212,251,2011,9,1840,1582.2287671232875,0,0,0,1,0,0,0,0,0,0,0,0
1025,2011-09-16 13:00:00,0,1.0,22.14,42.0,0.0,16,168,223,2011,9,1940,1668.2287671232875,0,0,0,1,0,0,0,0,0,0,0,0
1026,2011-09-16 16:00:00,0,1.0,21.32,48.0,11.0014,16,291,358,2011,9,2795,2403.528767123288,0,0,0,1,0,0,0,0,0,0,0,0
1027,2011-09-16 21:00:00,0,1.0,20.5,63.0,0.0,16,124,163,2011,9,1400,1203.8287671232877,0,0,0,1,0,0,0,0,0,0,0,0
1028,2011-09-17 03:00:00,1,0.0,18.86,72.0,8.9981,7,21,28,2011,9,245,210.52876712328765,0,0,0,0,0,0,0,1,0,0,0,0
1029,2011-09-17 10:00:00,1,0.0,20.5,68.0,19.0012,16,177,249,2011,9,2325,1999.328767123288,0,0,0,1,0,0,0,1,0,0,0,0
1030,2011-09-17 12:00:00,1,0.0,21.32,67.0,15.0013,16,257,372,2011,9,3585,3082.928767123288,0,0,0,1,0,0,0,1,0,0,0,0
1031,2011-09-17 13:00:00,1,0.0,21.32,68.0,12.998,16,225,349,2011,9,3605,3100.128767123288,0,0,0,1,0,0,0,1,0,0,0,0
1032,2011-09-17 14:00:00,1,0.0,21.32,72.0,12.998,16,174,297,2011,9,3330,2863.628767123288,0,0,0,1,0,0,0,1,0,0,0,0
1033,2011-09-17 16:00:00,1,0.0,22.14,68.0,16.9979,16,189,305,2011,9,3265,2807.7287671232875,0,0,0,0,0,0,0,1,0,0,0,0
1034,2011-09-17 17:00:00,1,0.0,21.32,72.0,15.0013,16,218,359,2011,9,3910,3362.428767123288,0,0,0,0,0,0,0,1,0,0,0,0
1035,2011-09-18 16:00:00,1,0.0,22.96,64.0,11.0014,16,235,369,2011,9,3855,3315.128767123288,0,0,0,1,0,0,0,0,1,0,0,0
1036,2011-09-18 17:00:00,1,0.0,22.96,64.0,12.998,16,230,325,2011,9,3050,2622.8287671232874,0,0,0,1,0,0,0,0,1,0,0,0
1037,2011-09-18 19:00:00,1,0.0,22.14,68.0,7.0015,16,191,245,2011,9,2035,1749.9287671232876,0,0,0,1,0,0,0,0,1,0,0,0
1038,2011-09-18 20:00:00,1,1.0,22.14,68.0,6.0032,16,136,180,2011,9,1560,1341.4287671232876,0,0,0,1,0,0,0,0,1,0,0,0
1039,2011-09-18 22:00:00,1,0.0,22.14,68.0,6.0032,9,75,84,2011,9,555,477.1287671232877,0,0,0,1,0,0,0,0,1,0,0,0
1040,2011-09-18 23:00:00,1,1.0,22.14,68.0,12.998,10,44,54,2011,9,420,361.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
1041,2011-09-19 00:00:00,0,1.0,21.32,72.0,11.0014,14,23,37,2011,9,395,339.52876712328765,0,0,0,1,0,0,1,0,0,0,0,0
1042,2011-09-19 04:00:00,0,1.0,20.5,77.0,11.0014,2,6,8,2011,9,70,60.02876712328767,0,0,0,1,0,0,1,0,0,0,0,0
1043,2011-09-19 11:00:00,0,1.0,23.78,64.0,11.0014,16,98,139,2011,9,1310,1126.4287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1044,2011-09-19 12:00:00,0,1.0,23.78,60.0,6.0032,16,138,189,2011,9,1710,1470.4287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1045,2011-09-19 16:00:00,0,1.0,24.6,60.0,11.0014,16,208,263,2011,9,2140,1840.2287671232875,0,0,0,1,0,0,1,0,0,0,0,0
1046,2011-09-19 20:00:00,0,1.0,22.96,68.0,8.9981,27,204,231,2011,9,1560,1341.4287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1047,2011-09-19 22:00:00,0,1.0,22.96,68.0,11.0014,25,104,129,2011,9,1020,877.0287671232877,0,0,0,1,0,0,1,0,0,0,0,0
1048,2011-10-01 01:00:00,1,0.0,19.68,67.0,22.0028,11,47,58,2011,10,455,391.1287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1049,2011-10-01 04:00:00,1,0.0,18.04,58.0,27.9993,2,6,8,2011,10,70,60.02876712328767,0,0,0,0,0,0,0,1,0,0,0,0
1050,2011-10-01 07:00:00,1,0.0,17.22,67.0,16.9979,6,30,36,2011,10,270,232.02876712328765,0,0,0,0,1,0,0,1,0,0,0,0
1051,2011-10-01 14:00:00,1,0.0,17.22,71.0,23.9994,33,147,180,2011,10,1395,1199.5287671232877,0,0,0,1,0,0,0,1,0,0,0,0
1052,2011-10-01 16:00:00,1,0.0,16.4,76.0,19.9995,16,165,223,2011,10,1985,1706.9287671232876,0,0,0,1,0,0,0,1,0,0,0,0
1053,2011-10-01 17:00:00,1,1.0,16.4,76.0,12.998,16,170,228,2011,10,2010,1728.4287671232876,0,0,0,0,1,0,0,1,0,0,0,0
1054,2011-10-01 18:00:00,1,0.0,15.58,87.0,15.0013,23,117,140,2011,10,1045,898.5287671232877,0,0,0,0,1,0,0,1,0,0,0,0
1055,2011-10-01 21:00:00,1,0.0,14.76,87.0,7.0015,3,53,56,2011,10,325,279.32876712328766,0,0,0,0,1,0,0,1,0,0,0,0
1056,2011-10-01 22:00:00,1,0.0,14.76,93.0,15.0013,12,58,70,2011,10,530,455.6287671232877,0,0,0,1,0,0,0,1,0,0,0,0
1057,2011-10-01 23:00:00,1,0.0,14.76,93.0,15.0013,8,57,65,2011,10,445,382.5287671232877,0,0,0,0,1,0,0,1,0,0,0,0
1058,2011-10-02 06:00:00,1,0.0,13.12,81.0,11.0014,2,13,15,2011,10,105,90.12876712328767,0,0,0,0,0,0,0,0,1,0,0,0
1059,2011-10-02 11:00:00,1,0.0,15.58,66.0,16.9979,16,218,292,2011,10,2570,2210.028767123288,0,0,0,1,0,0,0,0,1,0,0,0
1060,2011-10-02 22:00:00,1,0.0,14.76,81.0,6.0032,9,55,64,2011,10,455,391.1287671232877,0,0,0,0,1,0,0,0,1,0,0,0
1061,2011-10-02 23:00:00,1,0.0,14.76,81.0,6.0032,6,19,25,2011,10,215,184.72876712328767,0,0,0,0,0,0,0,0,1,0,0,0
1062,2011-10-03 00:00:00,0,1.0,13.94,87.0,7.0015,3,13,16,2011,10,125,107.32876712328768,0,0,0,0,0,0,1,0,0,0,0,0
1063,2011-10-03 02:00:00,0,1.0,14.76,76.0,7.0015,0,4,4,2011,10,20,17.028767123287672,0,0,0,0,0,0,1,0,0,0,0,0
1064,2011-10-03 08:00:00,0,1.0,14.76,71.0,7.0015,13,359,372,2011,10,2055,1767.1287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1065,2011-10-04 00:00:00,0,1.0,16.4,87.0,6.0032,5,22,27,2011,10,210,180.42876712328768,0,0,0,1,0,0,0,0,0,0,1,0
1066,2011-10-04 04:00:00,0,1.0,16.4,82.0,6.0032,3,4,7,2011,10,80,68.62876712328767,0,0,0,0,0,0,0,0,0,0,1,0
1067,2011-10-04 08:00:00,0,1.0,18.04,77.0,15.0013,28,372,400,2011,10,2420,2081.028767123288,0,0,0,0,0,0,0,0,0,0,1,0
1068,2011-10-04 12:00:00,0,1.0,22.96,56.0,19.9995,16,160,199,2011,10,1580,1358.6287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1069,2011-10-04 13:00:00,0,1.0,22.96,56.0,19.9995,20,153,173,2011,10,1165,1001.7287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1070,2011-10-04 17:00:00,0,1.0,22.96,60.0,26.0027,16,118,144,2011,10,3750,3224.8287671232874,0,0,0,0,0,0,0,0,0,0,1,0
1071,2011-10-04 18:00:00,0,1.0,22.14,64.0,19.0012,16,118,144,2011,10,3640,3130.2287671232875,0,0,0,0,0,0,0,0,0,0,1,0
1072,2011-10-05 01:00:00,0,1.0,19.68,77.0,11.0014,4,7,11,2011,10,115,98.72876712328768,0,0,0,0,0,0,0,0,0,0,0,1
1073,2011-10-05 02:00:00,0,1.0,18.86,82.0,11.0014,1,2,3,2011,10,30,25.628767123287677,0,0,0,0,0,0,0,0,0,0,0,1
1074,2011-10-05 09:00:00,0,1.0,22.14,60.0,19.9995,32,187,219,2011,10,1575,1354.3287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1075,2011-10-05 10:00:00,0,1.0,22.96,56.0,26.0027,30,103,133,2011,10,1115,958.7287671232876,0,0,0,0,0,0,0,0,0,0,0,1
1076,2011-10-05 14:00:00,0,1.0,26.24,41.0,19.0012,34,156,190,2011,10,1460,1255.4287671232876,0,0,0,0,0,0,0,0,0,0,0,1
1077,2011-10-05 16:00:00,0,1.0,26.24,47.0,22.0028,16,245,282,2011,10,1965,1689.7287671232875,0,0,0,0,0,0,0,0,0,0,0,1
1078,2011-10-05 17:00:00,0,1.0,26.24,47.0,16.9979,16,118,144,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1079,2011-10-05 19:00:00,0,1.0,23.78,56.0,8.9981,16,334,374,2011,10,2470,2124.028767123288,0,0,0,0,0,0,0,0,0,0,0,1
1080,2011-10-05 20:00:00,0,1.0,21.32,77.0,11.0014,18,228,246,2011,10,1500,1289.8287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1081,2011-10-06 01:00:00,0,1.0,19.68,63.0,12.998,5,17,22,2011,10,185,158.92876712328768,0,0,0,0,0,0,0,0,0,1,0,0
1082,2011-10-06 02:00:00,0,1.0,18.86,67.0,12.998,2,8,10,2011,10,80,68.62876712328767,0,0,0,0,0,0,0,0,0,1,0,0
1083,2011-10-06 07:00:00,0,1.0,17.22,62.0,12.998,15,287,302,2011,10,1735,1491.9287671232876,0,0,0,0,0,0,0,0,0,1,0,0
1084,2011-10-06 09:00:00,0,1.0,18.86,63.0,12.998,20,188,208,2011,10,1340,1152.2287671232875,0,0,0,0,0,0,0,0,0,1,0,0
1085,2011-10-06 13:00:00,0,1.0,22.96,46.0,6.0032,33,158,191,2011,10,1450,1246.8287671232877,0,0,0,0,0,0,0,0,0,1,0,0
1086,2011-10-06 14:00:00,0,1.0,23.78,43.0,6.0032,16,139,195,2011,10,1815,1560.7287671232875,0,0,0,0,0,0,0,0,0,1,0,0
1087,2011-10-06 16:00:00,0,1.0,23.78,49.0,12.998,16,272,323,2011,10,2380,2046.628767123288,0,0,0,0,0,0,0,0,0,1,0,0
1088,2011-10-06 19:00:00,0,1.0,21.32,59.0,7.0015,16,305,343,2011,10,2285,1964.928767123288,0,0,0,0,0,0,0,0,0,1,0,0
1089,2011-10-07 00:00:00,0,1.0,18.04,88.0,0.0,19,48,67,2011,10,620,533.0287671232877,0,0,0,0,0,0,0,0,0,0,0,0
1090,2011-10-07 03:00:00,0,1.0,16.4,87.0,0.0,1,9,10,2011,10,65,55.72876712328767,0,0,0,0,0,0,0,0,0,0,0,0
1091,2011-10-07 05:00:00,0,1.0,17.22,82.0,0.0,3,24,27,2011,10,180,154.62876712328767,0,0,0,0,0,0,0,0,0,0,0,0
1092,2011-10-07 07:00:00,0,1.0,17.22,94.0,0.0,5,237,242,2011,10,1285,1104.9287671232876,0,0,0,0,0,0,0,0,0,0,0,0
1093,2011-10-08 00:00:00,1,0.0,19.68,72.0,0.0,17,72,89,2011,10,700,601.8287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1094,2011-10-08 01:00:00,1,0.0,18.86,82.0,0.0,14,51,65,2011,10,535,459.9287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1095,2011-10-08 02:00:00,1,0.0,18.86,82.0,0.0,4,41,45,2011,10,285,244.92876712328768,0,0,0,0,0,0,0,1,0,0,0,0
1096,2011-10-08 03:00:00,1,0.0,18.04,88.0,0.0,4,16,20,2011,10,160,137.42876712328768,0,0,0,0,0,0,0,1,0,0,0,0
1097,2011-10-08 05:00:00,1,1.0,17.22,88.0,7.0015,1,7,8,2011,10,55,47.12876712328767,0,0,0,0,0,0,0,1,0,0,0,0
1098,2011-10-08 07:00:00,1,0.0,17.22,94.0,6.0032,27,46,73,2011,10,770,662.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1099,2011-10-08 14:00:00,1,0.0,25.42,50.0,6.0032,16,214,465,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1100,2011-10-08 16:00:00,1,0.0,26.24,44.0,6.0032,16,230,451,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
