,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,day,revenue,profit
736,2011-07-08 12:00:00,Summer,0,1.0,Mist,31.16,70.0,19.0012,49,164,213,2011,7,Friday,1800,1547.8287671232877
737,2011-07-08 13:00:00,Summer,0,1.0,Mist,31.98,66.0,19.0012,54,175,229,2011,7,Friday,1955,1681.1287671232876
738,2011-07-08 16:00:00,Summer,0,1.0,Rainy,27.88,83.0,30.0026,27,105,132,2011,7,Friday,1065,915.7287671232876
739,2011-07-08 18:00:00,Summer,0,1.0,Clear,27.06,83.0,6.0032,35,281,316,2011,7,Friday,2105,1810.1287671232876
740,2011-07-09 00:00:00,Summer,1,0.0,Mist,27.06,83.0,8.9981,31,90,121,2011,7,Saturday,1070,920.0287671232877
741,2011-07-09 03:00:00,Summer,1,0.0,Clear,26.24,89.0,8.9981,7,23,30,2011,7,Saturday,255,219.12876712328767
742,2011-07-09 07:00:00,Summer,1,0.0,Clear,27.06,78.0,12.998,21,50,71,2011,7,Saturday,670,576.0287671232877
743,2011-07-09 10:00:00,Summer,1,0.0,Clear,31.16,52.0,11.0014,87,177,264,2011,7,Saturday,2625,2257.3287671232874
744,2011-07-09 15:00:00,Summer,1,0.0,Clear,34.44,34.0,6.0032,182,220,402,2011,7,Saturday,4740,4076.2287671232875
745,2011-07-09 20:00:00,Summer,1,0.0,Clear,31.16,58.0,15.0013,129,185,314,2011,7,Saturday,3505,3014.1287671232876
746,2011-07-09 21:00:00,Summer,1,0.0,Clear,30.34,58.0,11.0014,83,155,238,2011,7,Saturday,2435,2093.928767123288
747,2011-07-10 03:00:00,Summer,1,0.0,Clear,27.06,74.0,6.0032,6,19,25,2011,7,Sunday,215,184.72876712328767
748,2011-07-10 07:00:00,Summer,1,0.0,Clear,28.7,70.0,6.0032,27,38,65,2011,7,Sunday,730,627.6287671232876
749,2011-07-10 12:00:00,Summer,1,0.0,Clear,33.62,46.0,19.0012,133,244,377,2011,7,Sunday,3880,3336.6287671232876
750,2011-07-10 13:00:00,Summer,1,0.0,Clear,32.8,46.0,19.9995,139,228,367,2011,7,Sunday,3920,3371.0287671232877
751,2011-07-11 04:00:00,Summer,0,1.0,Clear,27.06,74.0,15.0013,0,4,4,2011,7,Monday,20,17.028767123287672
752,2011-07-11 10:00:00,Summer,0,1.0,Clear,32.8,55.0,23.9994,44,73,117,2011,7,Monday,1245,1070.5287671232877
753,2011-07-11 20:00:00,Summer,0,1.0,Clear,29.52,74.0,27.9993,42,194,236,2011,7,Monday,1810,1556.4287671232876
754,2011-07-11 22:00:00,Summer,0,1.0,Clear,29.52,74.0,8.9981,20,70,90,2011,7,Monday,750,644.8287671232877
755,2011-07-11 23:00:00,Summer,0,1.0,Clear,28.7,79.0,8.9981,11,44,55,2011,7,Monday,440,378.22876712328764
756,2011-07-12 04:00:00,Summer,0,1.0,Clear,28.7,79.0,11.0014,0,6,6,2011,7,Tuesday,30,25.628767123287673
757,2011-07-12 11:00:00,Summer,0,1.0,Clear,33.62,52.0,11.0014,39,86,125,2011,7,Tuesday,1210,1040.4287671232876
758,2011-07-12 14:00:00,Summer,0,1.0,Clear,36.9,42.0,19.9995,33,91,124,2011,7,Tuesday,1115,958.7287671232876
759,2011-07-12 18:00:00,Summer,0,1.0,Clear,35.26,47.0,19.9995,39,472,511,2011,7,Tuesday,3140,2700.2287671232875
760,2011-07-12 20:00:00,Summer,0,1.0,Clear,33.62,43.0,12.998,57,251,308,2011,7,Tuesday,2395,2059.5287671232877
761,2011-07-12 22:00:00,Summer,0,1.0,Clear,32.8,46.0,8.9981,44,150,194,2011,7,Tuesday,1630,1401.6287671232876
762,2011-07-13 05:00:00,Summer,0,1.0,Clear,30.34,58.0,12.998,4,22,26,2011,7,Wednesday,190,163.22876712328767
763,2011-07-13 08:00:00,Summer,0,1.0,Clear,32.8,49.0,16.9979,31,418,449,2011,7,Wednesday,2710,2330.428767123288
764,2011-07-13 10:00:00,Summer,0,1.0,Clear,33.62,46.0,12.998,33,80,113,2011,7,Wednesday,1060,911.4287671232877
765,2011-07-13 11:00:00,Summer,0,1.0,Clear,34.44,39.0,11.0014,55,110,165,2011,7,Wednesday,1650,1418.8287671232877
766,2011-07-13 17:00:00,Summer,0,1.0,Clear,28.7,79.0,0.0,70,418,488,2011,7,Wednesday,3490,3001.2287671232875
767,2011-07-13 20:00:00,Summer,0,1.0,Clear,28.7,84.0,11.0014,61,281,342,2011,7,Wednesday,2625,2257.3287671232874
768,2011-07-14 00:00:00,Summer,0,1.0,Clear,27.06,69.0,19.9995,14,32,46,2011,7,Thursday,440,378.22876712328764
769,2011-07-14 02:00:00,Summer,0,1.0,Clear,26.24,57.0,19.9995,3,7,10,2011,7,Thursday,95,81.52876712328766
770,2011-07-14 04:00:00,Summer,0,1.0,Clear,25.42,53.0,16.9979,0,6,6,2011,7,Thursday,30,25.628767123287673
771,2011-07-14 05:00:00,Summer,0,1.0,Clear,24.6,56.0,15.0013,6,22,28,2011,7,Thursday,230,197.62876712328767
772,2011-07-14 09:00:00,Summer,0,1.0,Clear,27.88,47.0,19.0012,29,195,224,2011,7,Thursday,1555,1337.1287671232876
773,2011-07-14 12:00:00,Summer,0,1.0,Clear,30.34,35.0,16.9979,51,172,223,2011,7,Thursday,1880,1616.6287671232876
774,2011-07-14 13:00:00,Summer,0,1.0,Clear,31.16,33.0,22.0028,39,138,177,2011,7,Thursday,1470,1264.0287671232877
775,2011-07-14 14:00:00,Summer,0,1.0,Clear,30.34,35.0,19.0012,49,129,178,2011,7,Thursday,1625,1397.3287671232877
776,2011-07-14 16:00:00,Summer,0,1.0,Clear,31.16,33.0,8.9981,43,231,274,2011,7,Thursday,2015,1732.7287671232875
777,2011-07-14 18:00:00,Summer,0,1.0,Clear,29.52,42.0,12.998,94,484,578,2011,7,Thursday,4300,3697.8287671232874
778,2011-07-14 19:00:00,Summer,0,1.0,Clear,29.52,39.0,15.0013,67,333,400,2011,7,Thursday,3005,2584.1287671232876
779,2011-07-14 22:00:00,Summer,0,1.0,Clear,26.24,57.0,6.0032,42,134,176,2011,7,Thursday,1510,1298.4287671232876
780,2011-07-15 00:00:00,Summer,0,1.0,Clear,25.42,73.0,15.0013,23,57,80,2011,7,Friday,745,640.5287671232877
781,2011-07-15 02:00:00,Summer,0,1.0,Clear,24.6,78.0,11.0014,16,22,38,2011,7,Friday,430,369.6287671232877
782,2011-07-15 08:00:00,Summer,0,1.0,Clear,26.24,65.0,16.9979,50,514,564,2011,7,Friday,3570,3070.0287671232877
783,2011-07-15 12:00:00,Summer,0,1.0,Clear,28.7,48.0,12.998,61,177,238,2011,7,Friday,2105,1810.1287671232876
784,2011-07-15 16:00:00,Summer,0,1.0,Clear,29.52,51.0,12.998,96,265,361,2011,7,Friday,3245,2790.5287671232877
785,2011-07-15 19:00:00,Summer,0,1.0,Clear,28.7,45.0,15.0013,114,280,394,2011,7,Friday,3680,3164.6287671232876
786,2011-07-15 21:00:00,Summer,0,1.0,Clear,27.06,54.0,7.0015,75,186,261,2011,7,Friday,2430,2089.6287671232876
787,2011-07-16 03:00:00,Summer,1,0.0,Clear,24.6,78.0,8.9981,6,20,26,2011,7,Saturday,220,189.02876712328768
788,2011-07-16 06:00:00,Summer,1,0.0,Clear,24.6,78.0,11.0014,16,21,37,2011,7,Saturday,425,365.32876712328766
789,2011-07-16 08:00:00,Summer,1,0.0,Clear,27.06,65.0,11.0014,37,90,127,2011,7,Saturday,1190,1023.2287671232876
790,2011-07-16 11:00:00,Summer,1,1.0,Clear,30.34,48.0,15.0013,171,225,396,2011,7,Saturday,4545,3908.5287671232877
791,2011-07-16 12:00:00,Summer,1,0.0,Clear,31.16,43.0,19.0012,187,276,463,2011,7,Saturday,5120,4403.028767123287
792,2011-07-16 14:00:00,Summer,1,0.0,Clear,30.34,45.0,19.9995,201,232,433,2011,7,Saturday,5180,4454.628767123288
793,2011-07-16 23:00:00,Summer,1,0.0,Clear,27.88,61.0,15.0013,61,107,168,2011,7,Saturday,1755,1509.1287671232876
794,2011-07-17 01:00:00,Summer,1,0.0,Clear,26.24,69.0,12.998,16,86,102,2011,7,Sunday,750,644.8287671232877
795,2011-07-17 07:00:00,Summer,1,0.0,Clear,26.24,73.0,11.0014,20,30,50,2011,7,Sunday,550,472.82876712328766
796,2011-07-17 11:00:00,Summer,1,0.0,Clear,31.16,55.0,19.0012,147,244,391,2011,7,Sunday,4160,3577.428767123288
797,2011-07-17 13:00:00,Summer,1,0.0,Clear,32.8,49.0,19.9995,200,272,472,2011,7,Sunday,5360,4609.428767123288
798,2011-07-17 14:00:00,Summer,1,0.0,Clear,32.8,49.0,23.9994,168,262,430,2011,7,Sunday,4670,4016.0287671232877
799,2011-07-17 17:00:00,Summer,1,0.0,Clear,32.8,49.0,26.0027,133,236,369,2011,7,Sunday,3840,3302.2287671232875
800,2011-07-17 18:00:00,Summer,1,0.0,Clear,32.8,46.0,19.9995,147,243,390,2011,7,Sunday,4155,3573.1287671232876
801,2011-07-18 01:00:00,Summer,0,1.0,Clear,28.7,74.0,15.0013,17,8,25,2011,7,Monday,380,326.6287671232877
802,2011-07-18 03:00:00,Summer,0,1.0,Clear,27.06,78.0,12.998,3,4,7,2011,7,Monday,80,68.62876712328767
803,2011-07-18 07:00:00,Summer,0,1.0,Clear,27.88,74.0,15.0013,22,255,277,2011,7,Monday,1715,1474.7287671232875
804,2011-07-18 09:00:00,Summer,0,1.0,Clear,30.34,67.0,15.0013,33,170,203,2011,7,Monday,1510,1298.4287671232876
805,2011-07-18 12:00:00,Summer,0,1.0,Clear,32.8,59.0,12.998,39,126,165,2011,7,Monday,1410,1212.4287671232876
806,2011-07-18 15:00:00,Summer,0,1.0,Clear,34.44,53.0,22.0028,53,111,164,2011,7,Monday,1615,1388.7287671232875
807,2011-07-18 18:00:00,Summer,0,1.0,Clear,33.62,49.0,23.9994,80,478,558,2011,7,Monday,3990,3431.2287671232875
808,2011-07-19 07:00:00,Summer,0,1.0,Mist,30.34,70.0,11.0014,28,287,315,2011,7,Tuesday,1995,1715.5287671232877
809,2011-07-19 09:00:00,Summer,0,1.0,Mist,32.8,63.0,8.9981,22,177,199,2011,7,Tuesday,1325,1139.3287671232877
810,2011-07-19 19:00:00,Summer,0,1.0,Clear,31.16,75.0,12.998,54,334,388,2011,7,Tuesday,2750,2364.8287671232874
811,2011-07-19 22:00:00,Summer,0,1.0,Clear,30.34,74.0,0.0,36,120,156,2011,7,Tuesday,1320,1135.0287671232877
812,2011-07-19 23:00:00,Summer,0,1.0,Rainy,29.52,79.0,11.0014,19,73,92,2011,7,Tuesday,745,640.5287671232877
813,2011-08-01 01:00:00,Summer,0,1.0,Clear,29.52,74.0,12.998,5,12,17,2011,8,Monday,160,137.42876712328768
814,2011-08-01 02:00:00,Summer,0,1.0,Clear,28.7,74.0,7.0015,4,7,11,2011,8,Monday,115,98.72876712328767
815,2011-08-01 06:00:00,Summer,0,1.0,Clear,27.06,83.0,6.0032,3,97,100,2011,8,Monday,545,468.52876712328765
816,2011-08-01 09:00:00,Summer,0,1.0,Clear,33.62,41.0,0.0,27,139,166,2011,8,Monday,1235,1061.9287671232876
817,2011-08-01 11:00:00,Summer,0,1.0,Clear,36.08,32.0,11.0014,53,66,119,2011,8,Monday,1390,1195.2287671232875
818,2011-08-01 12:00:00,Summer,0,1.0,Clear,36.9,33.0,16.9979,53,115,168,2011,8,Monday,1635,1405.9287671232876
819,2011-08-01 15:00:00,Summer,0,1.0,Clear,36.9,27.0,0.0,52,77,129,2011,8,Monday,1425,1225.3287671232877
820,2011-08-01 21:00:00,Summer,0,1.0,Clear,28.7,70.0,16.9979,42,178,220,2011,8,Monday,1730,1487.6287671232876
821,2011-08-02 02:00:00,Summer,0,1.0,Clear,27.88,69.0,0.0,2,6,8,2011,8,Tuesday,70,60.02876712328767
822,2011-08-02 07:00:00,Summer,0,1.0,Clear,29.52,61.0,19.0012,15,320,335,2011,8,Tuesday,1900,1633.8287671232877
823,2011-08-02 12:00:00,Summer,0,1.0,Clear,35.26,30.0,19.0012,45,112,157,2011,8,Tuesday,1460,1255.4287671232876
824,2011-08-02 14:00:00,Summer,0,1.0,Clear,36.9,25.0,19.0012,45,114,159,2011,8,Tuesday,1470,1264.0287671232877
825,2011-08-02 16:00:00,Summer,0,1.0,Clear,36.9,25.0,19.0012,58,216,274,2011,8,Tuesday,2240,1926.2287671232875
826,2011-08-02 20:00:00,Summer,0,1.0,Mist,33.62,46.0,16.9979,40,248,288,2011,8,Tuesday,2040,1754.2287671232875
827,2011-08-02 21:00:00,Summer,0,1.0,Clear,32.8,52.0,15.0013,53,201,254,2011,8,Tuesday,2065,1775.7287671232875
828,2011-08-02 22:00:00,Summer,0,1.0,Mist,31.98,59.0,11.0014,22,169,191,2011,8,Tuesday,1285,1104.9287671232876
829,2011-08-02 23:00:00,Summer,0,1.0,Mist,32.8,49.0,11.0014,29,103,132,2011,8,Tuesday,1095,941.5287671232877
830,2011-08-03 00:00:00,Summer,0,1.0,Mist,32.8,49.0,11.0014,11,32,43,2011,8,Wednesday,380,326.6287671232877
831,2011-08-03 02:00:00,Summer,0,1.0,Mist,31.98,49.0,11.0014,2,9,11,2011,8,Wednesday,85,72.92876712328767
832,2011-08-03 03:00:00,Summer,0,1.0,Mist,31.16,55.0,6.0032,0,4,4,2011,8,Wednesday,20,17.028767123287672
833,2011-08-03 04:00:00,Summer,0,1.0,Mist,31.16,52.0,11.0014,0,7,7,2011,8,Wednesday,35,29.92876712328767
834,2011-08-03 13:00:00,Summer,0,1.0,Mist,31.16,58.0,15.0013,37,107,144,2011,8,Wednesday,1275,1096.3287671232877
835,2011-08-03 15:00:00,Summer,0,1.0,Mist,28.7,79.0,8.9981,31,87,118,2011,8,Wednesday,1055,907.1287671232876
836,2011-08-03 21:00:00,Summer,0,1.0,Mist,27.88,89.0,8.9981,7,81,88,2011,8,Wednesday,545,468.52876712328765
837,2011-08-04 04:00:00,Summer,0,1.0,Mist,27.88,89.0,0.0,0,7,7,2011,8,Thursday,35,29.92876712328767
838,2011-08-04 09:00:00,Summer,0,1.0,Clear,29.52,74.0,22.0028,25,162,187,2011,8,Thursday,1310,1126.4287671232876
839,2011-08-04 10:00:00,Summer,0,1.0,Clear,29.52,71.0,19.9995,24,89,113,2011,8,Thursday,925,795.3287671232877
840,2011-08-04 17:00:00,Summer,0,1.0,Clear,31.16,62.0,22.0028,91,464,555,2011,8,Thursday,4140,3560.2287671232875
841,2011-08-05 03:00:00,Summer,0,1.0,Clear,26.24,78.0,6.0032,0,6,6,2011,8,Friday,30,25.628767123287673
842,2011-08-05 07:00:00,Summer,0,1.0,Clear,27.06,78.0,8.9981,23,247,270,2011,8,Friday,1695,1457.5287671232877
843,2011-08-05 08:00:00,Summer,0,1.0,Clear,28.7,65.0,15.0013,39,415,454,2011,8,Friday,2855,2455.1287671232876
844,2011-08-05 11:00:00,Summer,0,1.0,Mist,31.16,52.0,16.9979,44,103,147,2011,8,Friday,1395,1199.5287671232877
845,2011-08-05 13:00:00,Summer,0,1.0,Clear,31.98,52.0,16.9979,40,164,204,2011,8,Friday,1620,1393.0287671232877
846,2011-08-05 20:00:00,Summer,0,1.0,Clear,29.52,58.0,15.0013,70,221,291,2011,8,Friday,2505,2154.1287671232876
847,2011-08-06 01:00:00,Summer,1,0.0,Clear,27.06,78.0,11.0014,17,50,67,2011,8,Saturday,590,507.22876712328764
848,2011-08-06 14:00:00,Summer,1,0.0,Clear,33.62,52.0,16.9979,176,204,380,2011,8,Saturday,4540,3904.2287671232875
849,2011-08-07 03:00:00,Summer,1,0.0,Mist,28.7,84.0,8.9981,9,23,32,2011,8,Sunday,295,253.52876712328765
850,2011-08-07 05:00:00,Summer,1,0.0,Clear,28.7,89.0,12.998,1,4,5,2011,8,Sunday,40,34.22876712328767
851,2011-08-07 09:00:00,Summer,1,0.0,Clear,31.16,75.0,7.0015,82,102,184,2011,8,Sunday,2150,1848.8287671232877
852,2011-08-07 15:00:00,Summer,1,0.0,Rainy,29.52,74.0,19.9995,118,208,326,2011,8,Sunday,3400,2923.8287671232874
853,2011-08-07 16:00:00,Summer,1,0.0,Rainy,29.52,74.0,19.9995,74,119,193,2011,8,Sunday,2075,1784.3287671232877
854,2011-08-07 18:00:00,Summer,1,0.0,Clear,29.52,74.0,6.0032,74,155,229,2011,8,Sunday,2255,1939.1287671232876
855,2011-08-07 19:00:00,Summer,1,0.0,Clear,29.52,79.0,11.0014,68,160,228,2011,8,Sunday,2160,1857.4287671232876
856,2011-08-08 02:00:00,Summer,0,1.0,Clear,27.06,89.0,0.0,4,3,7,2011,8,Monday,95,81.52876712328766
857,2011-08-08 03:00:00,Summer,0,1.0,Clear,27.06,89.0,0.0,1,0,1,2011,8,Monday,20,17.028767123287672
858,2011-08-08 08:00:00,Summer,0,1.0,Clear,30.34,58.0,22.0028,29,320,349,2011,8,Monday,2180,1874.6287671232876
859,2011-08-08 15:00:00,Summer,0,1.0,Clear,34.44,41.0,19.9995,40,86,126,2011,8,Monday,1230,1057.6287671232876
860,2011-08-08 18:00:00,Summer,0,1.0,Clear,34.44,41.0,8.9981,64,465,529,2011,8,Monday,3605,3100.1287671232876
861,2011-08-08 20:00:00,Summer,0,1.0,Clear,32.8,55.0,0.0,71,215,286,2011,8,Monday,2495,2145.5287671232877
862,2011-08-09 09:00:00,Summer,0,1.0,Mist,31.98,62.0,8.9981,34,141,175,2011,8,Tuesday,1385,1190.9287671232876
863,2011-08-09 16:00:00,Summer,0,1.0,Clear,35.26,39.0,19.9995,57,228,285,2011,8,Tuesday,2280,1960.6287671232876
864,2011-08-09 18:00:00,Summer,0,1.0,Clear,32.8,55.0,12.998,97,488,585,2011,8,Tuesday,4380,3766.6287671232876
865,2011-08-10 12:00:00,Summer,0,1.0,Clear,33.62,38.0,19.9995,74,166,240,2011,8,Wednesday,2310,1986.4287671232876
866,2011-08-10 17:00:00,Summer,0,1.0,Clear,34.44,26.0,19.9995,71,513,584,2011,8,Wednesday,3985,3426.928767123288
867,2011-08-10 19:00:00,Summer,0,1.0,Clear,32.8,26.0,16.9979,79,334,413,2011,8,Wednesday,3250,2794.8287671232874
868,2011-08-10 22:00:00,Summer,0,1.0,Clear,30.34,37.0,0.0,17,122,139,2011,8,Wednesday,950,816.8287671232877
869,2011-08-10 23:00:00,Summer,0,1.0,Clear,30.34,37.0,6.0032,14,94,108,2011,8,Wednesday,750,644.8287671232877
870,2011-08-11 01:00:00,Summer,0,1.0,Clear,28.7,45.0,8.9981,9,17,26,2011,8,Thursday,265,227.72876712328767
871,2011-08-11 04:00:00,Summer,0,1.0,Clear,26.24,57.0,11.0014,1,4,5,2011,8,Thursday,40,34.22876712328767
872,2011-08-11 06:00:00,Summer,0,1.0,Clear,25.42,65.0,11.0014,5,101,106,2011,8,Thursday,605,520.1287671232876
873,2011-08-11 11:00:00,Summer,0,1.0,Clear,31.16,35.0,16.9979,59,128,187,2011,8,Thursday,1820,1565.0287671232877
874,2011-08-11 18:00:00,Summer,0,1.0,Clear,31.98,29.0,6.0032,74,497,571,2011,8,Thursday,3965,3409.7287671232875
875,2011-08-11 20:00:00,Summer,0,1.0,Clear,29.52,37.0,8.9981,56,232,288,2011,8,Thursday,2280,1960.6287671232876
876,2011-08-11 22:00:00,Summer,0,1.0,Clear,28.7,48.0,0.0,34,123,157,2011,8,Thursday,1295,1113.5287671232877
877,2011-08-12 09:00:00,Summer,0,1.0,Clear,29.52,34.0,8.9981,27,178,205,2011,8,Friday,1430,1229.6287671232876
878,2011-08-12 12:00:00,Summer,0,1.0,Clear,32.8,27.0,0.0,55,167,222,2011,8,Friday,1935,1663.9287671232876
879,2011-08-12 16:00:00,Summer,0,1.0,Clear,33.62,28.0,0.0,68,266,334,2011,8,Friday,2690,2313.2287671232875
880,2011-08-12 19:00:00,Summer,0,1.0,Clear,30.34,42.0,15.0013,101,284,385,2011,8,Friday,3440,2958.2287671232875
881,2011-08-12 20:00:00,Summer,0,1.0,Clear,29.52,42.0,15.0013,77,210,287,2011,8,Friday,2590,2227.2287671232875
882,2011-08-13 01:00:00,Summer,1,0.0,Mist,27.88,57.0,6.0032,13,64,77,2011,8,Saturday,580,498.6287671232877
883,2011-08-13 03:00:00,Summer,1,0.0,Clear,27.06,65.0,8.9981,9,18,27,2011,8,Saturday,270,232.02876712328765
884,2011-08-13 08:00:00,Summer,1,0.0,Mist,28.7,65.0,11.0014,28,90,118,2011,8,Saturday,1010,868.4287671232877
885,2011-08-13 12:00:00,Summer,1,0.0,Mist,27.06,89.0,11.0014,175,246,421,2011,8,Saturday,4730,4067.6287671232876
886,2011-08-13 14:00:00,Summer,1,0.0,Clear,30.34,70.0,16.9979,113,146,259,2011,8,Saturday,2990,2571.2287671232875
887,2011-08-13 17:00:00,Summer,1,0.0,Mist,29.52,74.0,16.9979,97,172,269,2011,8,Saturday,2800,2407.8287671232874
888,2011-08-13 19:00:00,Summer,1,0.0,Mist,27.88,79.0,19.0012,67,170,237,2011,8,Saturday,2190,1883.2287671232875
889,2011-08-13 23:00:00,Summer,1,0.0,Mist,27.06,83.0,22.0028,25,95,120,2011,8,Saturday,975,838.3287671232877
890,2011-08-14 00:00:00,Summer,1,1.0,Rainy,27.06,83.0,19.9995,19,71,90,2011,8,Sunday,735,631.9287671232877
891,2011-08-14 02:00:00,Summer,1,0.0,Rainy,26.24,89.0,15.0013,13,49,62,2011,8,Sunday,505,434.1287671232877
892,2011-08-14 04:00:00,Summer,1,0.0,Rainy,26.24,94.0,12.998,1,2,3,2011,8,Sunday,30,25.628767123287673
893,2011-08-14 07:00:00,Summer,1,0.0,Mist,27.06,89.0,12.998,4,20,24,2011,8,Sunday,180,154.62876712328767
894,2011-08-14 14:00:00,Summer,1,0.0,Clear,30.34,70.0,12.998,126,244,370,2011,8,Sunday,3740,3216.2287671232875
895,2011-08-14 17:00:00,Summer,1,0.0,Clear,31.16,62.0,8.9981,133,196,329,2011,8,Sunday,3640,3130.2287671232875
896,2011-08-14 23:00:00,Summer,1,0.0,Rainy,24.6,83.0,0.0,5,22,27,2011,8,Sunday,210,180.42876712328768
897,2011-08-15 01:00:00,Summer,0,1.0,Mist,24.6,88.0,8.9981,1,9,10,2011,8,Monday,65,55.72876712328767
898,2011-08-15 02:00:00,Summer,0,1.0,Mist,24.6,83.0,0.0,0,3,3,2011,8,Monday,15,12.728767123287671
899,2011-08-15 03:00:00,Summer,0,1.0,Clear,24.6,83.0,12.998,1,6,7,2011,8,Monday,50,42.82876712328767
900,2011-08-15 04:00:00,Summer,0,1.0,Clear,24.6,83.0,8.9981,1,4,5,2011,8,Monday,40,34.22876712328767
901,2011-08-15 06:00:00,Summer,0,1.0,Clear,24.6,88.0,16.9979,3,87,90,2011,8,Monday,495,425.52876712328765
902,2011-08-15 16:00:00,Summer,0,1.0,Clear,30.34,55.0,22.0028,58,225,283,2011,8,Monday,2285,1964.9287671232876
903,2011-08-15 21:00:00,Summer,0,1.0,Clear,27.06,65.0,12.998,34,150,184,2011,8,Monday,1430,1229.6287671232876
904,2011-08-16 04:00:00,Summer,0,1.0,Clear,26.24,69.0,19.9995,0,5,5,2011,8,Tuesday,25,21.32876712328767
905,2011-08-16 14:00:00,Summer,0,1.0,Clear,31.16,45.0,27.9993,65,117,182,2011,8,Tuesday,1885,1620.9287671232876
906,2011-08-16 20:00:00,Summer,0,1.0,Clear,30.34,51.0,0.0,48,232,280,2011,8,Tuesday,2120,1823.0287671232877
907,2011-08-16 23:00:00,Summer,0,1.0,Clear,27.06,65.0,8.9981,20,57,77,2011,8,Tuesday,685,588.9287671232877
908,2011-08-17 00:00:00,Summer,0,1.0,Clear,27.06,69.0,6.0032,8,16,24,2011,8,Wednesday,240,206.22876712328767
909,2011-08-17 07:00:00,Summer,0,1.0,Clear,27.06,65.0,6.0032,12,296,308,2011,8,Wednesday,1720,1479.0287671232877
910,2011-08-17 09:00:00,Summer,0,1.0,Clear,30.34,48.0,6.0032,31,178,209,2011,8,Wednesday,1510,1298.4287671232876
911,2011-08-17 14:00:00,Summer,0,1.0,Clear,33.62,36.0,11.0014,54,138,192,2011,8,Wednesday,1770,1522.0287671232877
912,2011-08-18 02:00:00,Summer,0,1.0,Clear,27.06,65.0,15.0013,2,4,6,2011,8,Thursday,60,51.42876712328767
913,2011-08-18 05:00:00,Summer,0,1.0,Clear,26.24,78.0,19.0012,0,27,27,2011,8,Thursday,135,115.92876712328767
914,2011-08-18 10:00:00,Summer,0,1.0,Clear,30.34,66.0,16.9979,37,92,129,2011,8,Thursday,1200,1031.8287671232877
915,2011-08-18 12:00:00,Summer,0,1.0,Clear,32.8,52.0,19.0012,34,139,173,2011,8,Thursday,1375,1182.3287671232877
916,2011-08-18 13:00:00,Summer,0,1.0,Clear,32.8,52.0,23.9994,33,154,187,2011,8,Thursday,1430,1229.6287671232876
917,2011-08-18 20:00:00,Summer,0,1.0,Clear,27.06,83.0,7.0015,24,141,165,2011,8,Thursday,1185,1018.9287671232877
918,2011-08-18 21:00:00,Summer,0,1.0,Mist,27.88,79.0,0.0,12,137,149,2011,8,Thursday,925,795.3287671232877
919,2011-08-19 02:00:00,Summer,0,1.0,Rainy,26.24,83.0,0.0,0,8,8,2011,8,Friday,40,34.22876712328767
920,2011-08-19 19:00:00,Summer,0,1.0,Rainy,25.42,73.0,31.0009,33,132,165,2011,8,Friday,1320,1135.0287671232877
921,2011-08-19 21:00:00,Summer,0,1.0,Clear,25.42,83.0,8.9981,18,89,107,2011,8,Friday,805,692.1287671232876
922,2011-08-19 23:00:00,Summer,0,1.0,Mist,24.6,88.0,6.0032,18,88,106,2011,8,Friday,800,687.8287671232877
923,2011-09-01 15:00:00,Fall,0,1.0,Clear,29.52,51.0,8.9981,39,135,174,2011,9,Thursday,1455,1251.1287671232876
924,2011-09-02 04:00:00,Fall,0,1.0,Clear,24.6,83.0,6.0032,2,2,4,2011,9,Friday,50,42.82876712328767
925,2011-09-02 12:00:00,Fall,0,1.0,Mist,27.06,69.0,15.0013,82,178,260,2011,9,Friday,2530,2175.6287671232876
926,2011-09-02 19:00:00,Fall,0,1.0,Clear,27.06,69.0,8.9981,67,220,287,2011,9,Friday,2440,2098.2287671232875
927,2011-09-02 22:00:00,Fall,0,1.0,Mist,26.24,73.0,11.0014,33,114,147,2011,9,Friday,1230,1057.6287671232876
928,2011-09-03 04:00:00,Fall,1,0.0,Clear,25.42,73.0,11.0014,3,4,7,2011,9,Saturday,80,68.62876712328767
929,2011-09-03 08:00:00,Fall,1,0.0,Clear,26.24,69.0,11.0014,24,65,89,2011,9,Saturday,805,692.1287671232876
930,2011-09-03 18:00:00,Fall,1,0.0,Clear,29.52,70.0,11.0014,160,179,339,2011,9,Saturday,4095,3521.5287671232877
931,2011-09-03 21:00:00,Fall,1,1.0,Clear,27.88,83.0,8.9981,71,93,164,2011,9,Saturday,1885,1620.9287671232876
932,2011-09-03 23:00:00,Fall,1,0.0,Clear,27.06,85.0,8.9981,46,77,123,2011,9,Saturday,1305,1122.1287671232876
933,2011-09-04 05:00:00,Fall,1,0.0,Clear,26.24,83.0,8.9981,1,5,6,2011,9,Sunday,45,38.52876712328767
934,2011-09-04 09:00:00,Fall,1,0.0,Clear,27.06,78.0,11.0014,87,102,189,2011,9,Sunday,2250,1934.8287671232877
935,2011-09-04 10:00:00,Fall,1,1.0,Clear,28.7,74.0,8.9981,150,147,297,2011,9,Sunday,3735,3211.928767123288
936,2011-09-04 15:00:00,Fall,1,1.0,Clear,31.98,66.0,19.0012,218,192,410,2011,9,Sunday,5320,4575.028767123287
937,2011-09-04 17:00:00,Fall,1,0.0,Clear,31.16,66.0,15.0013,204,172,376,2011,9,Sunday,4940,4248.228767123288
