,holiday,workingday,temp,humidity,windspeed,rented_bikes_count,year,month,revenue,profit,season_Spring,season_Summer,season_Winter,weather_Mist,weather_Rainy,weather_Snowy,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
910,0,1.0,30.34,48.0,6.0032,209,2011,8,1510,1298.4287671232876,0,1,0,0,0,0,0,0,0,0,0,1
911,0,1.0,33.62,36.0,11.0014,192,2011,8,1770,1522.0287671232877,0,1,0,0,0,0,0,0,0,0,0,1
912,0,1.0,27.06,65.0,15.0013,6,2011,8,60,51.42876712328767,0,1,0,0,0,0,0,0,0,1,0,0
913,0,1.0,26.24,78.0,19.0012,27,2011,8,135,115.92876712328768,0,1,0,0,0,0,0,0,0,1,0,0
914,0,1.0,30.34,66.0,16.9979,129,2011,8,1200,1031.8287671232877,0,1,0,0,0,0,0,0,0,1,0,0
915,0,1.0,32.8,52.0,19.0012,173,2011,8,1375,1182.3287671232877,0,1,0,0,0,0,0,0,0,1,0,0
916,0,1.0,32.8,52.0,23.9994,187,2011,8,1430,1229.6287671232876,0,1,0,0,0,0,0,0,0,1,0,0
917,0,1.0,27.06,83.0,7.0015,165,2011,8,1185,1018.9287671232876,0,1,0,0,0,0,0,0,0,1,0,0
918,0,1.0,27.88,79.0,0.0,149,2011,8,925,795.3287671232877,0,1,0,1,0,0,0,0,0,1,0,0
919,0,1.0,26.24,83.0,0.0,8,2011,8,40,34.22876712328767,0,1,0,0,1,0,0,0,0,0,0,0
920,0,1.0,25.42,73.0,31.0009,165,2011,8,1320,1135.0287671232877,0,1,0,0,1,0,0,0,0,0,0,0
921,0,1.0,25.42,83.0,8.9981,107,2011,8,805,692.1287671232876,0,1,0,0,0,0,0,0,0,0,0,0
922,0,1.0,24.6,88.0,6.0032,106,2011,8,800,687.8287671232877,0,1,0,1,0,0,0,0,0,0,0,0
923,0,1.0,29.52,51.0,8.9981,174,2011,9,1455,1251.1287671232876,0,0,0,0,0,0,0,0,0,1,0,0
924,0,1.0,24.6,83.0,6.0032,4,2011,9,50,42.82876712328767,0,0,0,0,0,0,0,0,0,0,0,0
925,0,1.0,27.06,69.0,15.0013,260,2011,9,2530,2175.628767123288,0,0,0,1,0,0,0,0,0,0,0,0
926,0,1.0,27.06,69.0,8.9981,287,2011,9,2440,2098.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
927,0,1.0,26.24,73.0,11.0014,147,2011,9,1230,1057.6287671232876,0,0,0,1,0,0,0,0,0,0,0,0
928,1,0.0,25.42,73.0,11.0014,7,2011,9,80,68.62876712328767,0,0,0,0,0,0,0,1,0,0,0,0
929,1,0.0,26.24,69.0,11.0014,89,2011,9,805,692.1287671232876,0,0,0,0,0,0,0,1,0,0,0,0
930,1,0.0,29.52,70.0,11.0014,339,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
931,1,1.0,27.88,83.0,8.9981,164,2011,9,1885,1620.9287671232876,0,0,0,0,0,0,0,1,0,0,0,0
932,1,0.0,27.06,85.0,8.9981,123,2011,9,1305,1122.1287671232876,0,0,0,0,0,0,0,1,0,0,0,0
933,1,0.0,26.24,83.0,8.9981,6,2011,9,45,38.52876712328767,0,0,0,0,0,0,0,0,1,0,0,0
934,1,0.0,27.06,78.0,11.0014,189,2011,9,2250,1934.828767123288,0,0,0,0,0,0,0,0,1,0,0,0
935,1,1.0,28.7,74.0,8.9981,297,2011,9,3735,3211.928767123288,0,0,0,0,0,0,0,0,1,0,0,0
936,1,1.0,31.98,66.0,19.0012,410,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
937,1,0.0,31.16,66.0,15.0013,376,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
938,1,1.0,30.34,70.0,19.9995,229,2011,9,2705,2326.128767123288,0,0,0,0,0,0,0,0,1,0,0,0
939,1,0.0,29.52,74.0,19.0012,155,2011,9,1825,1569.3287671232877,0,0,0,1,0,0,0,0,1,0,0,0
940,0,0.0,27.88,79.0,7.0015,54,2011,9,555,477.1287671232877,0,0,0,1,0,0,1,0,0,0,0,0
941,0,0.0,27.88,69.0,19.0012,8,2011,9,85,72.92876712328767,0,0,0,1,0,0,1,0,0,0,0,0
942,0,0.0,27.06,74.0,11.0014,6,2011,9,60,51.42876712328767,0,0,0,1,0,0,1,0,0,0,0,0
943,0,0.0,27.06,74.0,11.0014,41,2011,9,370,318.02876712328765,0,0,0,0,0,0,1,0,0,0,0,0
944,0,0.0,29.52,70.0,12.998,353,2011,9,3880,3336.628767123288,0,0,0,1,0,0,1,0,0,0,0,0
945,0,0.0,27.88,79.0,19.0012,253,2011,9,2930,2519.628767123288,0,0,0,1,0,0,1,0,0,0,0,0
946,0,0.0,27.88,79.0,19.0012,284,2011,9,2800,2407.8287671232874,0,0,0,1,0,0,1,0,0,0,0,0
947,0,0.0,27.06,89.0,6.0032,123,2011,9,1080,928.6287671232876,0,0,0,0,0,0,1,0,0,0,0,0
948,0,0.0,27.06,94.0,16.9979,82,2011,9,800,687.8287671232877,0,0,0,0,1,0,1,0,0,0,0,0
949,0,0.0,27.06,94.0,19.9995,60,2011,9,600,515.8287671232877,0,0,0,1,0,0,1,0,0,0,0,0
950,0,0.0,22.96,88.0,26.0027,20,2011,9,145,124.52876712328768,0,0,0,0,1,0,1,0,0,0,0,0
951,0,1.0,22.14,88.0,23.9994,21,2011,9,120,103.02876712328768,0,0,0,0,1,0,0,0,0,0,1,0
952,0,1.0,22.14,81.0,27.9993,185,2011,9,1195,1027.5287671232877,0,0,0,1,0,0,0,0,0,0,1,0
953,0,1.0,22.14,83.0,26.0027,67,2011,9,575,494.32876712328766,0,0,0,0,1,0,0,0,0,0,1,0
954,0,1.0,22.14,88.0,26.0027,291,2011,9,1680,1444.6287671232876,0,0,0,1,0,0,0,0,0,0,1,0
955,0,1.0,22.14,88.0,19.0012,121,2011,9,785,674.9287671232877,0,0,0,0,1,0,0,0,0,0,1,0
956,0,1.0,22.14,94.0,22.0028,84,2011,9,495,425.5287671232877,0,0,0,1,0,0,0,0,0,0,1,0
957,0,1.0,22.14,94.0,16.9979,58,2011,9,320,275.02876712328765,0,0,0,0,1,0,0,0,0,0,1,0
958,0,1.0,24.6,88.0,6.0032,86,2011,9,475,408.32876712328766,0,0,0,0,1,0,0,0,0,0,0,1
959,0,1.0,25.42,94.0,6.0032,328,2011,9,1775,1526.3287671232877,0,0,0,0,1,0,0,0,0,0,0,1
960,0,1.0,24.6,88.0,8.9981,66,2011,9,375,322.32876712328766,0,0,0,0,1,0,0,0,0,0,0,1
961,0,1.0,22.96,94.0,0.0,22,2011,9,125,107.32876712328768,0,0,0,0,1,0,0,0,0,0,0,1
962,0,1.0,24.6,93.0,0.0,25,2011,9,140,120.22876712328768,0,0,0,0,1,0,0,0,0,0,0,1
963,0,1.0,25.42,94.0,7.0015,58,2011,9,335,287.9287671232877,0,0,0,0,1,0,0,0,0,0,0,1
964,0,1.0,25.42,94.0,11.0014,29,2011,9,190,163.22876712328767,0,0,0,0,1,0,0,0,0,0,0,1
965,0,1.0,25.42,94.0,0.0,2,2011,9,10,8.42876712328767,0,0,0,0,1,0,0,0,0,1,0,0
966,0,1.0,25.42,94.0,6.0032,3,2011,9,15,12.728767123287671,0,0,0,1,0,0,0,0,0,1,0,0
967,0,1.0,25.42,94.0,6.0032,14,2011,9,85,72.92876712328767,0,0,0,0,1,0,0,0,0,1,0,0
968,0,1.0,28.7,79.0,23.9994,120,2011,9,825,709.3287671232877,0,0,0,1,0,0,0,0,0,1,0,0
969,0,1.0,26.24,94.0,7.0015,82,2011,9,500,429.82876712328766,0,0,0,0,1,0,0,0,0,1,0,0
970,0,1.0,26.24,94.0,12.998,16,2011,9,95,81.52876712328766,0,0,0,0,1,0,0,0,0,0,0,0
971,0,1.0,25.42,100.0,16.9979,8,2011,9,55,47.12876712328767,0,0,0,1,0,0,0,0,0,0,0,0
972,0,1.0,25.42,94.0,16.9979,2,2011,9,25,21.32876712328767,0,0,0,1,0,0,0,0,0,0,0,0
973,0,1.0,25.42,94.0,8.9981,14,2011,9,70,60.02876712328767,0,0,0,1,0,0,0,0,0,0,0,0
974,0,1.0,28.7,79.0,6.0032,122,2011,9,820,705.0287671232877,0,0,0,0,0,0,0,0,0,0,0,0
975,0,1.0,29.52,74.0,6.0032,148,2011,9,1175,1010.3287671232875,0,0,0,0,0,0,0,0,0,0,0,0
976,0,1.0,30.34,66.0,8.9981,285,2011,9,2040,1754.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
977,0,1.0,27.06,89.0,0.0,203,2011,9,1750,1504.8287671232877,0,0,0,0,0,0,0,0,0,0,0,0
978,1,0.0,25.42,94.0,0.0,116,2011,9,1060,911.4287671232876,0,0,0,0,0,0,0,1,0,0,0,0
979,1,1.0,24.6,97.0,7.0015,64,2011,9,590,507.2287671232877,0,0,0,1,0,0,0,1,0,0,0,0
980,1,0.0,23.78,94.0,11.0014,6,2011,9,30,25.628767123287677,0,0,0,0,0,0,0,1,0,0,0,0
981,1,0.0,30.34,55.0,15.0013,480,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
982,1,0.0,30.34,55.0,15.0013,460,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
983,1,0.0,29.52,58.0,12.998,360,2011,9,3585,3082.928767123288,0,0,0,0,0,0,0,1,0,0,0,0
984,1,1.0,28.7,58.0,8.9981,315,2011,9,3090,2657.2287671232875,0,0,0,0,0,0,0,1,0,0,0,0
985,1,0.0,25.42,88.0,0.0,139,2011,9,1175,1010.3287671232875,0,0,0,1,0,0,0,1,0,0,0,0
986,1,0.0,24.6,83.0,8.9981,9,2011,9,90,77.22876712328767,0,0,0,0,0,0,0,0,1,0,0,0
987,1,0.0,29.52,51.0,8.9981,380,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
988,1,0.0,27.88,65.0,19.9995,339,2011,9,3345,2876.528767123288,0,0,0,0,0,0,0,0,1,0,0,0
989,1,0.0,25.42,73.0,7.0015,226,2011,9,2105,1810.128767123288,0,0,0,0,0,0,0,0,1,0,0,0
990,0,1.0,22.14,94.0,7.0015,4,2011,9,20,17.028767123287672,0,0,0,0,0,0,1,0,0,0,0,0
991,0,1.0,22.96,83.0,0.0,24,2011,9,135,115.92876712328768,0,0,0,0,0,0,1,0,0,0,0,0
992,0,1.0,22.96,83.0,0.0,109,2011,9,560,481.4287671232877,0,0,0,0,0,0,1,0,0,0,0,0
993,0,1.0,26.24,69.0,0.0,176,2011,9,1195,1027.5287671232877,0,0,0,0,0,0,1,0,0,0,0,0
994,0,1.0,30.34,51.0,11.0014,189,2011,9,1845,1586.5287671232877,0,0,0,0,0,0,1,0,0,0,0,0
995,0,1.0,24.6,88.0,7.0015,26,2011,9,235,201.92876712328768,0,0,0,0,0,0,0,0,0,0,1,0
996,0,1.0,23.78,83.0,0.0,4,2011,9,50,42.82876712328767,0,0,0,0,0,0,0,0,0,0,1,0
997,0,1.0,22.96,88.0,7.0015,122,2011,9,700,601.8287671232877,0,0,0,0,0,0,0,0,0,0,1,0
998,0,1.0,24.6,81.0,7.0015,425,2011,9,2515,2162.7287671232875,0,0,0,0,0,0,0,0,0,0,1,0
999,0,1.0,28.7,61.0,11.0014,153,2011,9,1260,1083.4287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1000,0,1.0,29.52,58.0,15.0013,187,2011,9,1580,1358.6287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1001,0,1.0,30.34,51.0,19.0012,184,2011,9,1640,1410.2287671232875,0,0,0,0,0,0,0,0,0,0,1,0
1002,0,1.0,30.34,51.0,19.9995,180,2011,9,1425,1225.3287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1003,0,1.0,30.34,51.0,15.0013,292,2011,9,2075,1784.3287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1004,0,1.0,30.34,51.0,15.0013,144,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1005,0,1.0,26.24,78.0,11.0014,245,2011,9,1900,1633.8287671232877,0,0,0,0,0,0,0,0,0,0,1,0
1006,0,1.0,24.6,83.0,0.0,5,2011,9,40,34.22876712328767,0,0,0,0,0,0,0,0,0,0,0,1
1007,0,1.0,25.42,83.0,11.0014,429,2011,9,2640,2270.2287671232875,0,0,0,0,0,0,0,0,0,0,0,1
1008,0,1.0,30.34,58.0,15.0013,212,2011,9,1900,1633.8287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1009,0,1.0,31.16,55.0,16.9979,178,2011,9,1475,1268.3287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1010,0,1.0,31.98,52.0,15.0013,124,2011,9,905,778.1287671232876,0,0,0,0,0,0,0,0,0,0,0,1
1011,0,1.0,31.16,52.0,19.0012,277,2011,9,1925,1655.3287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1012,0,1.0,29.52,62.0,11.0014,144,2011,9,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1013,0,1.0,27.06,65.0,8.9981,160,2011,9,1100,945.8287671232875,0,0,0,1,0,0,0,0,0,0,0,1
1014,0,1.0,26.24,69.0,7.0015,72,2011,9,510,438.4287671232877,0,0,0,1,0,0,0,0,0,0,0,1
1015,0,1.0,26.24,69.0,8.9981,37,2011,9,230,197.62876712328767,0,0,0,0,0,0,0,0,0,1,0,0
1016,0,1.0,26.24,69.0,11.0014,20,2011,9,100,85.82876712328766,0,0,0,0,0,0,0,0,0,1,0,0
1017,0,1.0,25.42,78.0,12.998,338,2011,9,1945,1672.5287671232877,0,0,0,1,0,0,0,0,0,1,0,0
1018,0,1.0,26.24,73.0,23.9994,209,2011,9,1390,1195.2287671232875,0,0,0,1,0,0,0,0,0,1,0,0
1019,0,1.0,27.88,65.0,8.9981,159,2011,9,1380,1186.6287671232876,0,0,0,1,0,0,0,0,0,1,0,0
1020,0,1.0,27.06,69.0,19.9995,179,2011,9,1360,1169.4287671232876,0,0,0,1,0,0,0,0,0,1,0,0
1021,0,1.0,18.86,67.0,31.0009,232,2011,9,1460,1255.4287671232876,0,0,0,0,0,0,0,0,0,1,0,0
1022,0,1.0,15.58,76.0,12.998,32,2011,9,190,163.22876712328767,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,1.0,20.5,51.0,19.0012,140,2011,9,1240,1066.2287671232875,0,0,0,1,0,0,0,0,0,0,0,0
1024,0,1.0,21.32,45.0,0.0,251,2011,9,1840,1582.2287671232875,0,0,0,1,0,0,0,0,0,0,0,0
1025,0,1.0,22.14,42.0,0.0,223,2011,9,1940,1668.2287671232875,0,0,0,1,0,0,0,0,0,0,0,0
1026,0,1.0,21.32,48.0,11.0014,358,2011,9,2795,2403.528767123288,0,0,0,1,0,0,0,0,0,0,0,0
1027,0,1.0,20.5,63.0,0.0,163,2011,9,1400,1203.8287671232877,0,0,0,1,0,0,0,0,0,0,0,0
1028,1,0.0,18.86,72.0,8.9981,28,2011,9,245,210.52876712328765,0,0,0,0,0,0,0,1,0,0,0,0
1029,1,0.0,20.5,68.0,19.0012,249,2011,9,2325,1999.328767123288,0,0,0,1,0,0,0,1,0,0,0,0
1030,1,0.0,21.32,67.0,15.0013,372,2011,9,3585,3082.928767123288,0,0,0,1,0,0,0,1,0,0,0,0
1031,1,0.0,21.32,68.0,12.998,349,2011,9,3605,3100.128767123288,0,0,0,1,0,0,0,1,0,0,0,0
1032,1,0.0,21.32,72.0,12.998,297,2011,9,3330,2863.628767123288,0,0,0,1,0,0,0,1,0,0,0,0
1033,1,0.0,22.14,68.0,16.9979,305,2011,9,3265,2807.7287671232875,0,0,0,0,0,0,0,1,0,0,0,0
1034,1,0.0,21.32,72.0,15.0013,359,2011,9,3910,3362.428767123288,0,0,0,0,0,0,0,1,0,0,0,0
1035,1,0.0,22.96,64.0,11.0014,369,2011,9,3855,3315.128767123288,0,0,0,1,0,0,0,0,1,0,0,0
1036,1,0.0,22.96,64.0,12.998,325,2011,9,3050,2622.8287671232874,0,0,0,1,0,0,0,0,1,0,0,0
1037,1,0.0,22.14,68.0,7.0015,245,2011,9,2035,1749.9287671232876,0,0,0,1,0,0,0,0,1,0,0,0
1038,1,1.0,22.14,68.0,6.0032,180,2011,9,1560,1341.4287671232876,0,0,0,1,0,0,0,0,1,0,0,0
1039,1,0.0,22.14,68.0,6.0032,84,2011,9,555,477.1287671232877,0,0,0,1,0,0,0,0,1,0,0,0
1040,1,1.0,22.14,68.0,12.998,54,2011,9,420,361.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
1041,0,1.0,21.32,72.0,11.0014,37,2011,9,395,339.52876712328765,0,0,0,1,0,0,1,0,0,0,0,0
1042,0,1.0,20.5,77.0,11.0014,8,2011,9,70,60.02876712328767,0,0,0,1,0,0,1,0,0,0,0,0
1043,0,1.0,23.78,64.0,11.0014,139,2011,9,1310,1126.4287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1044,0,1.0,23.78,60.0,6.0032,189,2011,9,1710,1470.4287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1045,0,1.0,24.6,60.0,11.0014,263,2011,9,2140,1840.2287671232875,0,0,0,1,0,0,1,0,0,0,0,0
1046,0,1.0,22.96,68.0,8.9981,231,2011,9,1560,1341.4287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1047,0,1.0,22.96,68.0,11.0014,129,2011,9,1020,877.0287671232877,0,0,0,1,0,0,1,0,0,0,0,0
1048,1,0.0,19.68,67.0,22.0028,58,2011,10,455,391.1287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1049,1,0.0,18.04,58.0,27.9993,8,2011,10,70,60.02876712328767,0,0,0,0,0,0,0,1,0,0,0,0
1050,1,0.0,17.22,67.0,16.9979,36,2011,10,270,232.02876712328765,0,0,0,0,1,0,0,1,0,0,0,0
1051,1,0.0,17.22,71.0,23.9994,180,2011,10,1395,1199.5287671232877,0,0,0,1,0,0,0,1,0,0,0,0
1052,1,0.0,16.4,76.0,19.9995,223,2011,10,1985,1706.9287671232876,0,0,0,1,0,0,0,1,0,0,0,0
1053,1,1.0,16.4,76.0,12.998,228,2011,10,2010,1728.4287671232876,0,0,0,0,1,0,0,1,0,0,0,0
1054,1,0.0,15.58,87.0,15.0013,140,2011,10,1045,898.5287671232877,0,0,0,0,1,0,0,1,0,0,0,0
1055,1,0.0,14.76,87.0,7.0015,56,2011,10,325,279.32876712328766,0,0,0,0,1,0,0,1,0,0,0,0
1056,1,0.0,14.76,93.0,15.0013,70,2011,10,530,455.6287671232877,0,0,0,1,0,0,0,1,0,0,0,0
1057,1,0.0,14.76,93.0,15.0013,65,2011,10,445,382.5287671232877,0,0,0,0,1,0,0,1,0,0,0,0
1058,1,0.0,13.12,81.0,11.0014,15,2011,10,105,90.12876712328767,0,0,0,0,0,0,0,0,1,0,0,0
1059,1,0.0,15.58,66.0,16.9979,292,2011,10,2570,2210.028767123288,0,0,0,1,0,0,0,0,1,0,0,0
1060,1,0.0,14.76,81.0,6.0032,64,2011,10,455,391.1287671232877,0,0,0,0,1,0,0,0,1,0,0,0
1061,1,0.0,14.76,81.0,6.0032,25,2011,10,215,184.72876712328767,0,0,0,0,0,0,0,0,1,0,0,0
1062,0,1.0,13.94,87.0,7.0015,16,2011,10,125,107.32876712328768,0,0,0,0,0,0,1,0,0,0,0,0
1063,0,1.0,14.76,76.0,7.0015,4,2011,10,20,17.028767123287672,0,0,0,0,0,0,1,0,0,0,0,0
1064,0,1.0,14.76,71.0,7.0015,372,2011,10,2055,1767.1287671232876,0,0,0,1,0,0,1,0,0,0,0,0
1065,0,1.0,16.4,87.0,6.0032,27,2011,10,210,180.42876712328768,0,0,0,1,0,0,0,0,0,0,1,0
1066,0,1.0,16.4,82.0,6.0032,7,2011,10,80,68.62876712328767,0,0,0,0,0,0,0,0,0,0,1,0
1067,0,1.0,18.04,77.0,15.0013,400,2011,10,2420,2081.028767123288,0,0,0,0,0,0,0,0,0,0,1,0
1068,0,1.0,22.96,56.0,19.9995,199,2011,10,1580,1358.6287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1069,0,1.0,22.96,56.0,19.9995,173,2011,10,1165,1001.7287671232876,0,0,0,0,0,0,0,0,0,0,1,0
1070,0,1.0,22.96,60.0,26.0027,144,2011,10,3750,3224.8287671232874,0,0,0,0,0,0,0,0,0,0,1,0
1071,0,1.0,22.14,64.0,19.0012,144,2011,10,3640,3130.2287671232875,0,0,0,0,0,0,0,0,0,0,1,0
1072,0,1.0,19.68,77.0,11.0014,11,2011,10,115,98.72876712328768,0,0,0,0,0,0,0,0,0,0,0,1
1073,0,1.0,18.86,82.0,11.0014,3,2011,10,30,25.628767123287677,0,0,0,0,0,0,0,0,0,0,0,1
1074,0,1.0,22.14,60.0,19.9995,219,2011,10,1575,1354.3287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1075,0,1.0,22.96,56.0,26.0027,133,2011,10,1115,958.7287671232876,0,0,0,0,0,0,0,0,0,0,0,1
1076,0,1.0,26.24,41.0,19.0012,190,2011,10,1460,1255.4287671232876,0,0,0,0,0,0,0,0,0,0,0,1
1077,0,1.0,26.24,47.0,22.0028,282,2011,10,1965,1689.7287671232875,0,0,0,0,0,0,0,0,0,0,0,1
1078,0,1.0,26.24,47.0,16.9979,144,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1079,0,1.0,23.78,56.0,8.9981,374,2011,10,2470,2124.028767123288,0,0,0,0,0,0,0,0,0,0,0,1
1080,0,1.0,21.32,77.0,11.0014,246,2011,10,1500,1289.8287671232877,0,0,0,0,0,0,0,0,0,0,0,1
1081,0,1.0,19.68,63.0,12.998,22,2011,10,185,158.92876712328768,0,0,0,0,0,0,0,0,0,1,0,0
1082,0,1.0,18.86,67.0,12.998,10,2011,10,80,68.62876712328767,0,0,0,0,0,0,0,0,0,1,0,0
1083,0,1.0,17.22,62.0,12.998,302,2011,10,1735,1491.9287671232876,0,0,0,0,0,0,0,0,0,1,0,0
1084,0,1.0,18.86,63.0,12.998,208,2011,10,1340,1152.2287671232875,0,0,0,0,0,0,0,0,0,1,0,0
1085,0,1.0,22.96,46.0,6.0032,191,2011,10,1450,1246.8287671232877,0,0,0,0,0,0,0,0,0,1,0,0
1086,0,1.0,23.78,43.0,6.0032,195,2011,10,1815,1560.7287671232875,0,0,0,0,0,0,0,0,0,1,0,0
1087,0,1.0,23.78,49.0,12.998,323,2011,10,2380,2046.628767123288,0,0,0,0,0,0,0,0,0,1,0,0
1088,0,1.0,21.32,59.0,7.0015,343,2011,10,2285,1964.928767123288,0,0,0,0,0,0,0,0,0,1,0,0
1089,0,1.0,18.04,88.0,0.0,67,2011,10,620,533.0287671232877,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,1.0,16.4,87.0,0.0,10,2011,10,65,55.72876712328767,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,1.0,17.22,82.0,0.0,27,2011,10,180,154.62876712328767,0,0,0,0,0,0,0,0,0,0,0,0
1092,0,1.0,17.22,94.0,0.0,242,2011,10,1285,1104.9287671232876,0,0,0,0,0,0,0,0,0,0,0,0
1093,1,0.0,19.68,72.0,0.0,89,2011,10,700,601.8287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1094,1,0.0,18.86,82.0,0.0,65,2011,10,535,459.9287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1095,1,0.0,18.86,82.0,0.0,45,2011,10,285,244.92876712328768,0,0,0,0,0,0,0,1,0,0,0,0
1096,1,0.0,18.04,88.0,0.0,20,2011,10,160,137.42876712328768,0,0,0,0,0,0,0,1,0,0,0,0
1097,1,1.0,17.22,88.0,7.0015,8,2011,10,55,47.12876712328767,0,0,0,0,0,0,0,1,0,0,0,0
1098,1,0.0,17.22,94.0,6.0032,73,2011,10,770,662.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1099,1,0.0,25.42,50.0,6.0032,465,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1100,1,0.0,26.24,44.0,6.0032,451,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1101,1,0.0,25.42,50.0,8.9981,393,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1102,1,0.0,22.14,68.0,8.9981,248,2011,10,2380,2046.628767123288,0,0,0,0,0,0,0,1,0,0,0,0
1103,1,0.0,21.32,77.0,0.0,187,2011,10,1745,1500.5287671232877,0,0,0,0,0,0,0,1,0,0,0,0
1104,1,0.0,18.04,88.0,0.0,30,2011,10,300,257.82876712328766,0,0,0,0,0,0,0,0,1,0,0,0
1105,1,0.0,20.5,77.0,0.0,185,2011,10,1915,1646.7287671232875,0,0,0,0,0,0,0,0,1,0,0,0
1106,1,0.0,25.42,53.0,6.0032,423,2011,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
1107,1,0.0,22.14,83.0,7.0015,173,2011,10,1660,1427.4287671232876,0,0,0,0,0,0,0,0,1,0,0,0
1108,1,0.0,21.32,94.0,0.0,152,2011,10,1480,1272.6287671232876,0,0,0,1,0,0,0,0,1,0,0,0
1109,0,0.0,19.68,88.0,0.0,34,2011,10,230,197.62876712328767,0,0,0,0,0,0,1,0,0,0,0,0
1110,0,0.0,19.68,88.0,0.0,19,2011,10,155,133.12876712328767,0,0,0,0,0,0,1,0,0,0,0,0
1111,0,0.0,29.52,37.0,0.0,365,2011,10,1020,877.0287671232877,0,0,0,0,0,0,1,0,0,0,0,0
1112,0,0.0,23.78,78.0,6.0032,336,2011,10,2715,2334.7287671232875,0,0,0,1,0,0,1,0,0,0,0,0
1113,0,1.0,21.32,88.0,6.0032,352,2011,10,2045,1758.5287671232877,0,0,0,1,0,0,0,0,0,0,1,0
1114,0,1.0,24.6,73.0,11.0014,181,2011,10,1670,1436.0287671232877,0,0,0,1,0,0,0,0,0,0,1,0
1115,0,1.0,24.6,78.0,15.0013,144,2011,10,3385,2910.928767123288,0,0,0,1,0,0,0,0,0,0,1,0
1116,0,1.0,23.78,78.0,12.998,175,2011,10,1130,971.6287671232876,0,0,0,1,0,0,0,0,0,0,1,0
1117,0,1.0,22.96,83.0,19.0012,57,2011,10,435,373.9287671232877,0,0,0,1,0,0,0,0,0,0,1,0
1118,0,1.0,22.96,83.0,19.0012,2,2011,10,10,8.42876712328767,0,0,0,1,0,0,0,0,0,0,0,1
1119,0,1.0,22.14,94.0,19.9995,2,2011,10,10,8.42876712328767,0,0,0,0,1,0,0,0,0,0,0,1
1120,0,1.0,22.14,88.0,16.9979,112,2011,10,635,545.9287671232877,0,0,0,1,0,0,0,0,0,0,0,1
1121,0,1.0,22.14,88.0,26.0027,404,2011,10,2425,2085.3287671232874,0,0,0,1,0,0,0,0,0,0,0,1
1122,0,1.0,22.14,88.0,26.0027,113,2011,10,790,679.2287671232876,0,0,0,1,0,0,0,0,0,0,0,1
1123,0,1.0,22.14,94.0,15.0013,251,2011,10,1495,1285.5287671232877,0,0,0,0,1,0,0,0,0,0,0,1
1124,0,1.0,22.14,94.0,8.9981,172,2011,10,1025,881.3287671232877,0,0,0,0,1,0,0,0,0,0,0,1
1125,0,1.0,22.14,100.0,7.0015,83,2011,10,550,472.82876712328766,0,0,0,0,1,0,0,0,0,0,0,1
1126,0,1.0,22.14,94.0,8.9981,15,2011,10,90,77.22876712328767,0,0,0,1,0,0,0,0,0,1,0,0
1127,0,1.0,22.14,94.0,0.0,12,2011,10,105,90.12876712328767,0,0,0,1,0,0,0,0,0,1,0,0
1128,0,1.0,25.42,88.0,0.0,105,2011,10,675,580.3287671232877,0,0,0,1,0,0,0,0,0,1,0,0
